,std_dt,ticker,company_name
349,19991228,A002930,삼도물산
350,19991228,A002940,경동산업
351,19991228,A002950,두산건설
352,19991228,A002960,한국쉘석유
353,19991228,A002990,금호산업
354,19991228,A003000,부광약품
355,19991228,A003010,혜    인
356,20000419,A003010,혜인
357,19991228,A003020,남    양
358,20000419,A003020,남양
359,19991228,A003030,세아제강
360,20181005,A003030,세아제강지주
361,19991228,A003040,한일약품
362,19991228,A003050,대성전선
363,20010522,A003050,넥상스코리아
364,19991228,A003060,신동방메딕스
365,20020328,A003060,건풍제약
366,20030110,A003060,한국슈넬제약
367,20091106,A003060,슈넬생명과학
368,20170412,A003060,에이프로젠제약
369,19991228,A003070,코오롱건설
370,20120111,A003070,코오롱글로벌
371,19991228,A003080,성보화학
372,19991228,A003090,대웅제약
373,20021101,A003090,대웅
374,19991228,A003100,선광
375,19991228,A003110,대일화학
376,19991228,A003120,일성신약
377,19991228,A003160,디 아 이
378,20000419,A003160,디아이
379,19991228,A003190,대원제지
380,20011224,A003190,디에이블
381,20031124,A003190,드림랜드
382,20050429,A003190,대원이엔티
383,20050804,A003190,알앤엘바이오
384,19991228,A003200,일신방직
385,19991228,A003220,대원제약
386,19991228,A003230,삼양식품
387,19991228,A003240,태광산업
388,19991228,A003260,서    광
389,20000419,A003260,서광
390,19991228,A003280,흥아해운
391,19991228,A003300,한일시멘트
392,20180806,A003300,한일홀딩스
393,19991228,A003310,대주산업
394,19991228,A003320,신한증권
395,19991228,A003330,하나증권
396,19991228,A003350,한국화장품
397,20100601,A003350,한국화장품제조
398,19991228,A003380,제일사료
399,20170630,A003380,제일홀딩스
400,20180716,A003380,하림지주
401,19991228,A003410,쌍용양회
402,19991228,A003430,유진화학
403,19991228,A003450,현대증권
404,19991228,A003460,유화증권
405,19991228,A003470,동양증권
406,20011220,A003470,동양종금증권
407,20111202,A003470,동양증권
408,20141013,A003470,유안타증권
409,19991228,A003480,한진중공업
410,20070831,A003480,한진중공업홀딩스
411,19991228,A003490,대한항공
412,19991228,A003520,영진약품
413,19991228,A003530,한화증권
414,20120920,A003530,한화투자증권
415,19991228,A003540,대신증권
416,19991228,A003550,LG화학
417,20010425,A003550,LGCI
418,20030311,A003550,LG
419,19991228,A003560,라보라
420,20031219,A003560,아이에이치큐
421,20031222,A003560,IHQ
422,19991228,A003570,통일중공업
423,20050623,A003570,S&T중공업
424,19991228,A003580,동    원
425,20000419,A003580,동원
426,20180912,A003580,넥스트사이언스
427,19991228,A003590,광덕물산
428,19991228,A003600,SK
429,19991228,A003610,방    림
430,20000419,A003610,방림
431,19991228,A003620,쌍 용 차
432,20000419,A003620,쌍용차
433,19991228,A003640,연합철강
434,20040331,A003640,유니온스틸
435,19991228,A003650,미창석유
436,19991228,A003660,고려시멘트
437,20011101,A003670,포스렉
438,20100420,A003670,포스코켐텍
439,20190328,A003670,포스코케미칼
440,19991228,A003680,한성기업
441,19991228,A003690,대한재보험
442,20020702,A003690,코리안리
443,19991228,A003720,삼영화학
444,19991228,A003780,진    양
445,20000419,A003780,진양
446,20070410,A003780,진양산업
447,19991228,A003800,에이스침대
448,19991228,A003810,대    우
449,20000419,A003810,대우
450,19991228,A003830,대한화섬
451,19991228,A003850,보령제약
452,19991228,A003900,해태유업
453,19991228,A003920,남양유업
454,19991228,A003930,부    흥
455,20000419,A003930,부흥
456,19991228,A003940,삼양제넥스
457,19991228,A003960,대림수산
458,20080711,A003960,사조대림
459,19991228,A003980,한일합섬
460,19991228,A003990,신성무역
461,20040413,A003990,사보이
462,20041116,A003990,신성디엔케이
463,20060725,A003990,비에이치케이
464,20070221,A003990,BHK
465,19991228,A004000,삼성정밀화학
466,20160318,A004000,롯데정밀화학
467,19991228,A004010,미 도 파
468,20000419,A004010,미도파
469,20030415,A004010,롯데미도파
470,19991228,A004020,인천제철
471,20010803,A004020,INI스틸
472,20010821,A004020,INI 스틸
473,20010822,A004020,INI스틸
474,20011009,A004020,INI 스틸
475,20011010,A004020,INI스틸
476,20060317,A004020,현대제철
477,19991228,A004060,세계물산
478,20040416,A004060,에스지위카스
479,20090402,A004060,SG위카스
480,20100514,A004060,SG세계물산
481,19991228,A004080,신    흥
482,20000419,A004080,신흥
483,19991228,A004090,한국석유
484,19991228,A004100,태양금속
485,19991228,A004110,대선주조
486,19991228,A004130,대덕산업
487,20000428,A004130,대덕GDS
488,19991228,A004140,동    방
489,20000419,A004140,동방
490,19991228,A004150,한솔제지
491,20150126,A004150,한솔홀딩스
492,19991228,A004170,신 세 계
493,20000419,A004170,신세계
494,19991228,A004190,스마텔
495,19991228,A004200,고려개발
496,19991228,A004230,세    신
497,20000419,A004230,세신
498,19991228,A004250,내쇼날푸라스
499,20110415,A004250,NPC
500,19991228,A004270,남    성
501,20000419,A004270,남성
502,19991228,A004290,아이케이
503,19991228,A004310,현대약품
504,19991228,A004320,유원건설
505,20010416,A004320,울트라건설
506,19991228,A004360,세방기업
507,20050930,A004360,세방
508,19991228,A004370,농    심
509,20000419,A004370,농심
510,19991228,A004380,삼익공업
511,20010516,A004380,삼익LMS
512,20060512,A004380,삼익THK
513,19991228,A004390,오리온전기
514,19991228,A004410,서울식품
515,19991228,A004420,동국무역
516,19991228,A004430,송원산업
517,20160330,A004440,대림씨엔에스
518,20200911,A004440,삼일씨엔에스
519,19991228,A004450,삼화왕관
520,19991228,A004460,고    합
521,20000419,A004460,고합
522,19991228,A004490,세방전지
523,19991228,A004510,동양에레베이
524,20031028,A004510,디와이홀딩스
525,19991228,A004530,천광산업
526,20020430,A004530,CKF
527,20070427,A004530,SY
528,19991228,A004540,대한펄프
529,20110408,A004540,깨끗한나라
530,19991228,A004550,대우차판매
531,20120514,A004550,대우송도개발
532,19991228,A004560,삼미특수강
533,20020401,A004560,BNG스틸
534,20110401,A004560,현대비앤지스틸
535,19991228,A004590,한국가구
536,19991228,A004620,캠브리지
537,20091116,A004620,캠브리지코오롱
538,20140730,A004650,창해에탄올
539,19991228,A004660,신 동 방
540,20000419,A004660,신동방
541,20040915,A004660,신동방CP
542,19991228,A004690,삼 천 리
543,20000419,A004690,삼천리
544,19991228,A004700,조광피혁
545,19991228,A004710,한솔전자
546,20030421,A004710,한솔LCD
547,20101228,A004710,한솔테크닉스
548,19991228,A004720,수도약품
549,20080926,A004720,우리들생명과학
550,20091230,A004720,우리들제약
551,19991228,A004730,진로식품
552,19991228,A004740,보루네오
553,19991228,A004770,써니전자
554,19991228,A004780,대륙제관
555,19991228,A004790,기륭전자
556,20120427,A004790,기륭E&E
557,20131008,A004790,렉스엘이앤지
558,19991228,A004800,효성
559,19991228,A004820,한국금속
560,20061206,A004820,디지털월드
561,20080822,A004820,조인에너지
562,19991228,A004830,덕성화학
563,20000425,A004830,덕성
564,19991228,A004840,동일벨트
565,20121019,A004840,DRB동일
566,19991228,A004870,휴넥스
567,20030408,A004870,아인스
568,20090421,A004870,베스텍
569,20100708,A004870,아인스
570,20120823,A004870,포켓게임즈
571,20130418,A004870,티웨이홀딩스
572,20050630,A004890,동일산업
573,19991228,A004910,조광페인트
574,19991228,A004920,삼영모방
575,20060418,A004920,삼영홀딩스
576,20150421,A004920,씨아이테크
577,19991228,A004940,외환은행
578,19991228,A004960,한신공영
579,19991228,A004970,신라교역
580,19991228,A004980,성신양회
581,19991228,A004990,롯데제과
582,20171030,A004990,롯데지주
583,19991228,A005010,신호스틸
584,20020409,A005010,휴스틸
585,19991228,A005030,부산주공
586,19991228,A005060,대우통신
587,19991228,A005070,새한미디어
588,20110412,A005070,코스모신소재
589,19991228,A005090,삼광유리
590,20130321,A005090,삼광글라스
591,20201119,A005090,에스지씨에너지
592,20201120,A005090,SGC에너지
593,19991228,A005110,한    창
594,20000419,A005110,한창
595,19991228,A005160,동국산업
596,19991228,A005180,빙 그 레
597,20000419,A005180,빙그레
598,19991228,A005190,동성화학
599,19991228,A005250,녹 십 자
600,20000419,A005250,녹십자
601,20040915,A005250,녹십자홀딩스
602,19991228,A005270,대구은행
603,19991228,A005280,부산은행
604,19991228,A005290,동진쎄미켐
605,19991228,A005300,롯데칠성
606,19991228,A005320,국    동
607,20000419,A005320,국동
608,19991228,A005330,기아정기
609,20000503,A005330,카스코
610,19991228,A005350,봉신
611,20071218,A005350,선우S&T
612,20080401,A005350,선우ST
613,20091215,A005350,봉신
614,19991228,A005360,모 나 미
615,20000419,A005360,모나미
616,19991228,A005370,원진
617,19991228,A005380,현 대 차
618,20000419,A005380,현대차
619,19991228,A005390,신성통상
620,19991228,A005410,신광산업
621,19991228,A005420,한국티타늄
622,20030708,A005420,코스모화학
623,19991228,A005430,한국공항
624,19991228,A005440,금강개발
625,20000412,A005440,현대백화점
626,20021125,A005440,현대백화점HS
627,20021127,A005440,현대백화점H&S
628,20060418,A005440,현대H&S
629,20100623,A005440,현대그린푸드
630,19991228,A005450,신    한
631,20000419,A005450,신한
632,19991228,A005490,포항제철
633,20020422,A005490,POSCO
634,19991228,A005500,삼진제약
635,19991228,A005560,진로산업
636,20071112,A005560,JS전선
637,19991228,A005580,삼익주택
638,19991228,A005600,중앙제지
639,19991228,A005610,삼립식품
640,20161123,A005610,SPC삼립
641,19991228,A005620,대성산업
642,20100730,A005620,대성지주
643,20110201,A005620,대성합동지주
644,19991228,A005670,협성농산
645,20020102,A005670,푸드웰
646,19991228,A005680,삼영전자
647,19991228,A005690,유    화
648,20000419,A005690,유화
649,20081205,A005690,로이
650,20090903,A005690,에프씨비투웰브
651,20111005,A005690,파미셀
652,19991228,A005710,대원산업
653,19991228,A005720,흥아타이어
654,20020910,A005720,넥센
655,19991228,A005740,크라운제과
656,20170411,A005740,크라운해태홀딩스
657,19991228,A005750,대림요업
658,20080421,A005750,대림B&Co
659,19991228,A005760,협진양행
660,20011217,A005760,ACTS
661,20080425,A005760,지엔비씨더스
662,20081219,A005760,위너스인프라인
663,19991228,A005770,광주은행
664,19991228,A005790,만도기계
665,19991228,A005800,신영와코루
666,19991228,A005810,풍    산
667,20000419,A005810,풍산
668,20080730,A005810,풍산홀딩스
669,19991228,A005820,원    림
670,20000419,A005820,원림
671,19991228,A005830,동부화재
672,20171121,A005830,DB손해보험
673,19991228,A005850,삼립산업
674,20041115,A005850,에스엘
675,19991228,A005860,한일사료
676,19991228,A005870,대영전자
677,20000503,A005870,휴니드
678,19991228,A005880,대한해운
679,19991228,A005890,동원증권
680,19991228,A005900,동양고속
681,20050725,A005900,동양건설
682,19991228,A005930,삼성전자
683,19991228,A005940,LG투자증권
684,20050414,A005940,우리투자증권
685,20150120,A005940,NH투자증권
686,19991228,A005950,이수화학
687,19991228,A005960,동부건설
688,19991228,A005980,성지건설
689,19991228,A005990,매일유업
690,20170605,A005990,매일홀딩스
691,19991228,A006000,남송개발
692,19991228,A006040,동원산업
693,19991228,A006050,국영글라스
694,20010417,A006050,국영지앤엠
695,19991228,A006060,화승인더
696,19991228,A006070,기    린
697,20000419,A006070,기린
698,19991228,A006090,오양수산
699,20090709,A006090,사조오양
700,19991228,A006110,삼아알미늄
701,19991228,A006120,SK케미칼
702,20180105,A006120,SK디스커버리
703,19991228,A006140,피이제이산업
704,20000314,A006140,피제이전자
705,19991228,A006150,신성기업
706,20040428,A006150,한메NS
707,19991228,A006160,신화건설
708,19991228,A006200,한국전자
709,20000620,A006200,KEC
710,20011129,A006200,케이이씨
711,20011130,A006200,KEC
712,20061016,A006200,KEC홀딩스
713,20100420,A006200,한국전자홀딩스
714,19991228,A006210,우성식품
715,20040504,A006210,우성넥스티어
716,20070724,A006210,휴리프
717,19991228,A006220,제주은행
718,19991228,A006250,극동전선
719,19991228,A006260,LG전선
720,20050331,A006260,LS전선
721,20080708,A006260,LS
722,19991228,A006280,상아제약
723,20030801,A006280,녹십자상아
724,20041015,A006280,녹십자
725,19991228,A006290,인천정유
726,19991228,A006300,대전신금
727,19991228,A006340,대원전선
728,19991228,A006350,전북은행
729,19991228,A006360,LG건설
730,20050330,A006360,GS건설
731,19991228,A006370,대구백화점
732,19991228,A006380,카프로락탐
733,20010320,A006380,카프로
734,19991228,A006390,현대시멘트
735,20180810,A006390,한일현대시멘트
736,19991228,A006400,삼성SDI
737,19991228,A006440,한일건설
738,19991228,A006490,비티아이
739,20080421,A006490,로엔케이
740,20150424,A006490,씨앤피로엔
741,20150728,A006490,인스코비
742,19991228,A006570,대림통상
743,19991228,A006580,대양제지
744,19991228,A006600,동신제약
745,19991228,A006610,경남은행
746,20180213,A006620,동구바이오제약
747,19991228,A006650,대한유화
748,19991228,A006660,삼성라디에터
749,20000612,A006660,삼성공조
750,19991228,A006730,서부트럭터미
751,20100713,A006730,서부T&D
752,19991228,A006740,영풍제지
753,19991228,A006750,센추리
754,19991228,A006800,대우증권
755,20160527,A006800,미래에셋대우
756,19991228,A006840,애경유화
757,20120917,A006840,AK홀딩스
758,20131121,A006880,신송홀딩스
759,19991228,A006890,태경화학
760,20200417,A006890,태경케미컬
761,19991228,A006910,보성파워텍
762,19991228,A006920,모헨즈
763,19991228,A006980,우성사료
764,19991228,A007050,삼표제작소
765,20010625,A007050,SNG21
766,20070423,A007050,유리이에스
767,20111223,A007070,GS리테일
768,19991228,A007090,대동신금
769,20000211,A007091,대동신금1
770,19991228,A007100,호남식품
771,19991228,A007110,일신석재
772,19991228,A007120,국제전자
773,20000320,A007120,유니모테크
774,20100722,A007120,유니모씨앤씨
775,20130130,A007120,디올메디바이오
776,20150422,A007120,미래아이앤지
777,20000725,A007150,동양텔레콤
778,19991228,A007160,사조산업
779,19991228,A007190,신호제지
780,20061122,A007190,이엔페이퍼
781,20090408,A007190,아트원제지
782,20130524,A007190,한솔아트원제지
783,19991228,A007200,진흥금고
784,20020329,A007200,진흥저축은행
785,19991228,A007210,벽    산
786,20000419,A007210,벽산
787,19991228,A007280,부산스틸
788,20010427,A007280,한국특수형강
789,19991228,A007310,오 뚜 기
790,20000419,A007310,오뚜기
791,19991228,A007330,푸른신금
792,20020402,A007330,푸른저축은행
793,19991228,A007340,동아타이어
794,20171129,A007340,디티알오토모티브
795,19991228,A007360,하나은행
796,20000727,A007370,진양제약
797,19991228,A007390,동보중공업
798,20080911,A007390,삼미식품
799,20100420,A007390,알에프씨삼미
800,20101227,A007390,알앤엘삼미
801,20130426,A007390,네이처셀
802,19991228,A007391,동보중공업1
803,19991228,A007410,대우전자
804,19991228,A007420,해동금고
805,19991228,A007460,케이아이씨
806,20130430,A007460,나라케이아이씨
807,20180112,A007460,에이프로젠KIC
808,20180326,A007460,에이프로젠 KIC
809,19991228,A007480,대한은박지
810,19991228,A007490,태창기업
811,19991228,A007530,영신금속
812,19991228,A007540,샘표식품
813,20160809,A007540,샘표
814,19991228,A007570,일양약품
815,19991228,A007590,동방아그로
816,19991228,A007610,선도전기
817,19991228,A007630,흥창
818,20041214,A007630,지에스인스트루
819,20160805,A007630,아이카이스트랩
820,20161209,A007630,암니스
821,20180212,A007630,폴루스바이오팜
822,19991228,A007640,한솔신금
823,20020403,A007640,한솔저축은행
824,20050622,A007640,HK저축은행
825,20000221,A007641,한솔신금1
826,20000822,A007660,페타시스
827,20020416,A007660,이수페타시스
828,20171201,A007680,대원
829,19991228,A007690,국도화학
830,19991228,A007700,삼성출판
831,20000110,A007700,엔에스에프
832,20000605,A007700,NSF
833,20020805,A007700,F&F
834,19991228,A007720,국제종건
835,20030319,A007720,국제건설
836,20040524,A007720,학산건설
837,20041221,A007720,HS홀딩스
838,20110419,A007720,대명엔터프라이즈
839,20150720,A007720,대명코퍼레이션
840,20200420,A007720,대명소노시즌
841,19991228,A007721,국제종건1
842,20000711,A007721,국제종건1
843,19991228,A007770,한일화학
844,19991228,A007800,골드금고
845,20020402,A007800,골드저축은행
846,20021125,A007800,솔로몬저축은행
847,19991228,A007810,코리아써키트
848,20111108,A007820,신흥기계
849,20160426,A007820,에스엠코어
850,19991228,A007830,부산신금
851,20020415,A007830,부산저축은행
852,19991228,A007840,한국협화화학공업
853,19991228,A007860,한일이화
854,20140808,A007860,서연
855,19991228,A007910,세원화성
856,19991228,A007930,대신석유
857,19991228,A007980,태평양물산
858,19991228,A008000,새    한
859,20000419,A008000,새한
860,20080425,A008000,웅진케미칼
861,20140418,A008000,도레이케미칼
862,19991228,A008020,경남에너지
863,20000404,A008030,새한필
864,20000919,A008030,아이텍스필
865,19991228,A008040,신촌사료
866,20041228,A008040,에스씨에프
867,20081226,A008040,동아에스에프
868,20090818,A008040,동아원
869,20160419,A008040,사조동아원
870,19991228,A008060,대덕전자
871,20200521,A008060,대덕
872,19991228,A008080,삼양광학
873,20020626,A008080,삼양옵틱스
874,20130822,A008080,에스와이코퍼레이션
875,19991228,A008110,대동전자
876,19991228,A008120,북    두
877,20000418,A008120,모토조이
878,19991228,A008250,이건산업
879,19991228,A008260,동성철강
880,20010330,A008260,NI테크
881,20070409,A008260,NI스틸
882,19991228,A008270,산은캐피탈
883,19991228,A008290,원풍물산
884,19991228,A008320,대붕전선
885,20010502,A008320,누보텍
886,20040419,A008320,한국기술산업
887,19991228,A008340,코레스
888,19991228,A008350,남선알미늄
889,19991228,A008370,원풍
890,19991228,A008371,원풍1
891,19991228,A008400,진    도
892,20000419,A008400,진도
893,20060818,A008400,C&진도
894,20070912,A008400,C&중공업
895,19991228,A008420,문배철강
896,19991228,A008440,한솔
897,20010502,A008440,한트라
898,20020201,A008440,아이넥스
899,20110223,A008470,부스타
900,19991228,A008480,KEP전자
901,19991228,A008490,서흥캅셀
902,20140421,A008490,서흥
903,19991228,A008500,일정실업
904,19991228,A008530,일은증권
905,19991228,A008540,태    창
906,20000419,A008540,태창
907,20070206,A008540,일경
908,20101116,A008540,케이비물산
909,19991228,A008560,한진증권
910,20000317,A008560,메리츠증권
911,20100414,A008560,메리츠종금증권
912,20200417,A008560,메리츠증권
913,19991228,A008600,미래와사람
914,20090417,A008600,윌비스
915,19991228,A008640,우성건설
916,19991228,A008670,굿모닝증권
917,20020820,A008670,굿모닝신한증권
918,19991228,A008690,한    양
919,20000419,A008690,한양
920,19991228,A008700,아남전자
921,19991228,A008720,삼양중기
922,20090325,A008720,삼양엔텍
923,19991228,A008730,율촌화학
924,19991228,A008750,범양식품
925,19991228,A008770,호텔신라
926,19991228,A008780,i 인프라
927,20000417,A008780,i인프라
928,20010601,A008780,i 인프라
929,19991228,A008800,행남자기
930,20160927,A008800,행남생활건강
931,20171212,A008800,행남자기
932,20180420,A008800,행남사
933,20190131,A008800,스튜디오 썸머
934,20190218,A008800,스튜디오썸머
935,20191030,A008800,행남사
936,19991228,A008830,대동기어
937,19991228,A008870,금    비
938,20000419,A008870,금비
939,19991228,A008900,쌍 방 울
940,20000419,A008900,쌍방울
941,20060411,A008900,트라이브랜즈
942,20080610,A008900,티이씨앤코
943,19991228,A008920,삼천전기
944,19991228,A008930,한미약품
945,20100730,A008930,한미홀딩스
946,20120514,A008930,한미사이언스
947,19991228,A008970,동양철관
948,19991228,A008980,동양종금
949,20010423,A008980,동양현대종금
950,19991228,A008990,중앙종금
951,19991228,A009010,세화
952,20080701,A009010,씨엔씨테크
953,20090402,A009010,에듀언스
954,19991228,A009050,대한알미늄
955,19991228,A009070,고려운수
956,20020408,A009070,KCTC
957,19991228,A009080,태평양산업
958,20050331,A009080,퍼시픽글라스
959,19991228,A009140,경인전자
960,19991228,A009150,삼성전기
961,19991228,A009160,쌍용정공
962,20011130,A009160,SIMPAC
963,19991228,A009180,한솔CSN
964,20140520,A009180,한솔로지스틱스
965,19991228,A009190,대양금속
966,19991228,A009200,신무림제지
967,20060810,A009200,무림페이퍼
968,19991228,A009220,경방기계
969,20020311,A009220,그로웰메탈
970,20021122,A009220,그로웰전자
971,20020716,A009240,한샘
972,19991228,A009270,신    원
973,20000419,A009270,신원
974,19991228,A009280,새한정기
975,20000421,A009280,다함이텍
976,19991228,A009290,광동제약
977,20000719,A009300,삼아약품
978,20070410,A009300,삼아제약
979,19991228,A009310,태성기공
980,20031017,A009310,신한TS
981,20050217,A009310,참이앤티
982,20070130,A009310,참앤씨
983,20100622,A009310,참엔지니어링
984,19991228,A009320,대우전자부품
985,20010129,A009320,파츠닉
986,20060414,A009320,대우부품
987,19991228,A009330,삼애실업
988,20010502,A009330,삼애인더스
989,19991228,A009360,청    산
990,20000417,A009360,베네데스
991,20041027,A009360,베네데스하이텍
992,19991228,A009380,조일제지
993,20050401,A009380,금호페이퍼텍
994,20060414,A009380,아세아페이퍼텍
995,19991228,A009410,태    영
996,20000419,A009410,태영
997,20070503,A009410,태영건설
998,19991228,A009420,한올제약
999,20100420,A009420,한올바이오파마
1000,19991228,A009440,한국코트렐
1001,20080417,A009440,KC코트렐
1002,20100129,A009440,KC그린홀딩스
1003,19991228,A009450,경동보일러
1004,20060915,A009450,경동나비엔
1005,19991228,A009460,한창제지
1006,19991228,A009470,삼화전기
1007,19991228,A009520,삼정강업
1008,20010419,A009520,삼정피앤에이
1009,20110331,A009520,포스코엠텍
1010,19991228,A009540,현대중공업
1011,20190613,A009540,한국조선해양
1012,19991228,A009580,동해펄프
1013,20100104,A009580,무림P&P
1014,19991228,A009620,삼보산업
1015,19991228,A009680,창원기화기
1016,20020415,A009680,모토닉
1017,19991228,A009690,케이디케이
1018,20030408,A009690,화진케이디케이
1019,20060817,A009690,케이엠에이치
1020,19991228,A009720,전기초자
1021,19991228,A009730,동신에스엔티
1022,20090407,A009730,DS제강
1023,20140704,A009730,코센
1024,19991228,A009760,한국컴퓨터
1025,20021226,A009760,한국컴퓨터지주
1026,20061017,A009770,삼정펄프
1027,19991228,A009780,엠에스씨
1028,19991228,A009790,새한전자
1029,20010424,A009790,휴닉스
1030,19991228,A009810,고려포리머
1031,20000421,A009810,이룸
1032,20020506,A009810,케이아이티비
1033,20050624,A009810,케이피앤엘
1034,20070412,A009810,고려포리머
1035,20170420,A009810,엔케이물산
1036,19991228,A009830,한화석화
1037,20100406,A009830,한화케미칼
1038,20200115,A009830,한화솔루션
1039,19991228,A009840,갑    을
1040,20000419,A009840,갑을
1041,19991228,A009890,맥슨전자
1042,20001002,A009890,맥슨텔레콤
1043,20201207,A009900,명신산업
1044,19991228,A009940,대아리드선
1045,19991228,A009970,영원무역
1046,20090730,A009970,영원무역홀딩스
1047,19991228,A010040,한국내화
1048,19991228,A010050,금호종금
1049,20131021,A010050,우리종금
1050,19991228,A010060,제철화학
1051,20010518,A010060,동양제철화학
1052,20090414,A010060,OCI
1053,19991228,A010090,해태유통
1054,19991228,A010100,한국프랜지
1055,19991228,A010110,고려화학
1056,19991228,A010120,LG산전
1057,20050331,A010120,LS산전
1058,20200406,A010120,LS ELECTRIC
1059,19991228,A010130,고려아연
1060,19991228,A010140,삼성중공업
1061,19991228,A010150,한국코아
1062,19991228,A010170,옵토매직
1063,20120417,A010170,대한광통신
1064,19991228,A010200,극동제혁
1065,20090512,A010240,흥국
1066,20000414,A010280,쌍용정보
1067,20010601,A010280,쌍용정보통신
1068,19991228,A010330,라미화장품
1069,20180914,A010400,우진아이엔에스
1070,19991228,A010420,한솔텔레컴
1071,20080715,A010420,한솔PNS
1072,19991228,A010460,개발리스
1073,20041224,A010460,한국개발금융
1074,20131216,A010460,화인자산관리
1075,20001024,A010470,오리콤
1076,19991228,A010510,일    진
1077,20000419,A010510,일진
1078,19991228,A010520,현대강관
1079,20010213,A010520,현대하이스코
1080,19991228,A010580,정일공업
1081,20010619,A010580,지코
1082,19991228,A010600,영창실업
1083,20091204,A010600,와이비로드
1084,20180417,A010600,웰바이오텍
1085,19991228,A010620,현대미포조선
1086,19991228,A010640,한국폴리
1087,20080130,A010640,진양폴리
1088,19991228,A010660,화천기계
1089,19991228,A010670,하이론코리아
1090,20010417,A010670,인터리츠
1091,20070410,A010670,나노트로닉스
1092,19991228,A010690,화    신
1093,20000419,A010690,화신
1094,19991228,A010730,금강화섬
1095,19991228,A010770,평화산업
1096,20060517,A010770,평화홀딩스
1097,19991228,A010780,동서산업
1098,20080808,A010780,아이에스동서
1099,19991228,A010810,정일이엔씨
1100,19991228,A010820,제일정밀
1101,20020219,A010820,퍼스텍
1102,19991228,A010950,쌍용정유
1103,20000503,A010950,S-Oil
1104,20020716,A010960,삼호개발
1105,19991228,A011000,동일패브릭
1106,20060215,A011000,VGX인터
1107,20140414,A011000,진원생명과학
1108,19991228,A011020,코오롱유화
1109,19991228,A011040,경동제약
1110,19991228,A011050,케드콤
1111,20080724,A011070,엘지이노텍
1112,20080729,A011070,LG이노텍
1113,20040702,A011080,우성아이앤씨
1114,20050127,A011080,우성I&C
1115,20151021,A011080,형지I&C
1116,19991228,A011090,에 넥 스
1117,20000419,A011090,에넥스
1118,19991228,A011150,삼호물산
1119,20040406,A011150,삼호F&G
1120,20100413,A011150,CJ씨푸드
1121,19991228,A011160,고려산업개발
1122,20040520,A011160,두산산업개발
1123,20070406,A011160,두산건설
1124,19991228,A011170,호남석유
1125,20130115,A011170,롯데케미칼
1126,19991228,A011200,현대상선
1127,20200414,A011200,HMM
1128,20110221,A011210,현대위아
1129,19991228,A011230,삼화전자
1130,19991228,A011260,한국종금
1131,19991228,A011280,태림포장
1132,19991228,A011290,갑을방적
1133,19991228,A011300,성    안
1134,20000419,A011300,성안
1135,19991228,A011320,유니크
1136,20000106,A011321,적고1
1137,19991228,A011330,신진피혁
1138,20000418,A011330,유니켐
1139,19991228,A011370,서한
1140,19991228,A011390,부산산업
1141,19991228,A011400,명    성
1142,20000419,A011400,명성
1143,20070814,A011400,케이씨오에너지
1144,19991228,A011420,상    림
1145,20000419,A011420,상림
1146,20061030,A011420,IB스포츠
1147,20130419,A011420,IB월드와이드
1148,20151119,A011420,갤럭시아에스엠
1149,19991228,A011450,송원칼라
1150,20030109,A011500,한농화성
1151,19991228,A011510,청    구
1152,20000419,A011510,청구
1153,19991228,A011560,세보엠이씨
1154,19991228,A011650,LG정보
1155,19991228,A011690,유양정보
1156,20080425,A011690,유양디앤유
1157,19991228,A011700,한신기계
1158,19991228,A011720,현대페인트
1159,20071130,A011720,현대피앤씨
1160,20140826,A011720,현대페인트
1161,19991228,A011760,현대상사
1162,19991228,A011780,금호석유
1163,19991228,A011790,SKC
1164,19991228,A011800,배명금속
1165,19991228,A011810,쌍용중공업
1166,20010502,A011810,STX
1167,19991228,A011840,계 몽 사
1168,20000419,A011840,계몽사
1169,19991228,A011870,삼보지질
1170,19991228,A011890,제일곡산
1171,19991228,A011930,신성이엔지
1172,20080901,A011930,신성홀딩스
1173,20110420,A011930,신성솔라에너지
1174,20170414,A011930,신성이엔지
1175,19991228,A012010,삼산
1176,19991228,A012030,동부정밀
1177,20101122,A012030,동부CNI
1178,20150421,A012030,동부
1179,20171121,A012030,DB
1180,19991228,A012090,성원건설
1181,20100125,A012160,영흥철강
1182,20200413,A012160,영흥
1183,19991228,A012170,의성실업
1184,20020424,A012170,멕스퍼
1185,20030618,A012170,아이브릿지
1186,20070316,A012170,한신DNP
1187,20100414,A012170,키스톤글로벌
1188,20160927,A012170,키위미디어그룹
1189,19991228,A012200,계양전기
1190,19991228,A012250,셰프라인
1191,19991228,A012260,이지텍
1192,20000502,A012260,이지닷컴
1193,19991228,A012270,동    신
1194,20000419,A012270,동신
1195,19991228,A012280,영화금속
1196,19991228,A012320,경동가스
1197,20170512,A012320,경동인베스트
1198,19991228,A012330,현대정공
1199,20001102,A012330,현대모비스
1200,19991228,A012340,뉴인텍
1201,19991228,A012400,티비케이
1202,20070824,A012400,프리네트웍스
1203,20080808,A012400,옵티머스
1204,20100615,A012400,허메스홀딩스
1205,19991228,A012410,고니정밀
1206,20000411,A012410,청호전자통신
1207,20101228,A012410,글로스텍
1208,19991228,A012420,한불종금
1209,20070123,A012420,메리츠종금
1210,19991228,A012450,삼성항공
1211,20000410,A012450,삼성테크윈
1212,20150714,A012450,한화테크윈
